State,Janssen,Moderna,Pfizer,Unknown Manufacturer,Total Administered,Janssen Fully Vaccinated,Moderna Fully Vaccinated,Pfizer Fully Vaccinated,Unknown manufacturer Fully Vaccinated,Total Fully Vaccinated
Alaska,14636,250804,295145,77,560662,13588,113958,134653,18,262217
Alabama,74932,1248418,1294055,0,2617405,76662,517193,567810,60,1161725
Arkansas,55058,848433,899852,452,1803795,53732,353031,370371,110,777244
Arizona,137225,2246646,2736884,3057,5123812,132454,877994,1127995,1010,2139453
California,1101573,13580241,16135526,3495,30820835,1092310,5175565,6013537,787,12282199
Colorado,146323,2037258,2321574,1184,4506339,144418,827498,928900,336,1901152
Connecticut,124368,1342888,1796811,259,3264326,124443,554215,723903,58,1402619
Delaware,33676,312122,425260,237,771295,32997,119594,171061,108,323760
Florida,555141,6732291,8175463,25210,15488105,548546,2632984,3220897,8187,6410614
Georgia,143062,2886770,3356686,436,6386954,140075,1183143,1325562,250,2649030
Hawaii,21480,437255,687325,93760,1239820,21929,179282,292390,18071,511672
Iowa,92432,1105965,1210439,122,2408958,90923,490490,507898,51,1089362
Idaho,31066,484583,571034,507,1087190,30926,208922,248812,150,488810
Illinois,312008,4082936,5151112,5213,9551269,312542,1589538,2005099,1749,3908928
Indiana,135955,1764481,2293177,8254,4201867,134413,740449,960300,2701,1837863
Kansas,58385,941635,1035755,537,2036312,58732,413937,459733,161,932563
Kentucky,108845,1426704,1632194,312,3168055,106159,614690,716746,242,1437837
Louisiana,91406,1259943,1357478,973,2709800,87704,539050,610986,486,1238226
Massachusetts,214462,2691921,3369938,95,6276416,215141,1046211,1297130,18,2558500
Maryland,191320,2072278,2592855,3163,4859616,185113,851151,1058987,918,2096169
Maine,72025,531677,596693,144,1200539,71948,218573,249128,40,539689
Michigan,232608,3127918,3854408,1255,7216189,237007,1359432,1652024,518,3248981
Minnesota,196961,1880031,2344081,237,4421310,199172,796449,970917,60,1966598
Missouri,121856,1592072,2305446,349,4019723,122516,659392,919441,56,1701405
Mississippi,45266,767795,777573,860,1591494,44268,333786,329874,26,707954
Montana,22542,362948,381000,198,766688,22135,159636,165641,60,347472
North Carolina,237837,2959642,3880677,329,7078485,234522,1229409,1640026,34,3103991
North Dakota,21877,248804,294815,0,565496,19290,106783,125586,1,251660
Nebraska,52174,601124,757654,2419,1413371,52327,255295,318969,686,627277
New Hampshire,51145,494902,601447,27,1147521,52198,180438,173798,14,406448
New Jersey,277724,3214104,3888894,475,7381197,279983,1322646,1650988,25,3253642
New Mexico,46600,815000,953280,2261,1817141,45782,332428,416723,626,795559
Nevada,73583,874572,1127387,0,2075542,72729,351212,449693,5,873639
New York State,603095,6819234,8433328,2942,15858599,588892,2822684,3449664,592,6861832
Ohio,297734,3638401,4517831,7736,8461702,287399,1569098,1979287,2292,3838076
Oklahoma,70068,1259357,1369928,34,2699387,69279,531070,583319,21,1183689
Oregon,96012,1333346,1616504,1597,3047459,95016,544438,646196,278,1285928
Pennsylvania,346171,4408169,5484028,260,10238628,351481,1684894,2154968,209,4191552
Rhode Island,37992,389809,497196,25,925022,37777,158423,197769,5,393974
South Carolina,99136,1320910,1852302,1055,3273403,96564,531562,801690,208,1430024
South Dakota,19110,325929,365705,13,710757,19193,148830,166461,8,334492
Tennessee,110121,1772045,2167194,5815,4055175,107368,721217,869356,1712,1699653
Texas,662479,8388470,10038557,749,19090255,648881,3348234,3963244,605,7960964
Utah,85763,940118,1141763,0,2167644,82612,310912,387783,1,781308
Virginia,219386,2822620,3707382,1831,6751219,218168,1161172,1489009,572,2868921
Vermont,24753,253846,291699,525,570823,24376,95890,116227,180,236673
Washington,199357,2534340,3170206,3619,5907522,199348,1021138,1272103,897,2493486
Wisconsin,173588,2022065,2504614,472,4700739,167209,851863,1072880,202,2092154
West Virginia,19348,570714,592508,0,1182570,20275,258174,272442,69,550960
Wyoming,11455,173855,172723,189,358222,10771,74331,76994,31,162127
